locale_id,url,depth,status_code,content_type,page_title,response_bytes,source_method,discovered_at,classification,classifier_confidence,classifier_method
meck-county,https://www.mecknc.gov/,0,200,text/html,Home | Mecklenburg County Government,170516,bfs,2026-05-11T21:29:12.150425+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Departments,1,200,text/html,Department Directory | Mecklenburg County Government,151971,bfs,2026-05-11T21:29:13.284329+00:00,seed_page,0.8,pattern-based
meck-county,https://www.mecknc.gov/Accessibility-Toolbar,1,200,text/html,Using the Accessibility Toolbar | Mecklenburg County Government,140425,bfs,2026-05-11T21:29:14.345241+00:00,navigation_chrome,0.85,pattern-based
meck-county,https://www.mecknc.gov/about,1,200,text/html,About Mecklenburg County | Mecklenburg County Government,132326,bfs,2026-05-11T21:29:15.403093+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Need-a-Speaker,1,200,text/html,Need a Speaker? | Mecklenburg County Government,131798,bfs,2026-05-11T21:29:16.457234+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/news,1,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,137868,bfs,2026-05-11T21:29:17.526604+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/brand-guidelines,1,200,text/html,Brand Guidelines | Mecklenburg County Government,133533,bfs,2026-05-11T21:29:18.582434+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Policies/Privacy-and-Legal-Notices,1,200,text/html,Privacy & Legal Notices | Mecklenburg County Government,140411,bfs,2026-05-11T21:29:19.634383+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Policies/Web-Accessibility-Statement,1,200,text/html,Web Accessibility Statement | Mecklenburg County Government,138018,bfs,2026-05-11T21:29:20.688090+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/CharMeck311,1,200,text/html,CharMeck 311 | Mecklenburg County Government,132394,bfs,2026-05-11T21:29:21.738368+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Subscribe,1,200,text/html,Subscribe to Receive Email | Mecklenburg County Government,445496,bfs,2026-05-11T21:29:22.797238+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/employee-access,1,200,text/html,Mecklenburg County Employee Access | Mecklenburg County Government,135741,bfs,2026-05-11T21:29:24.155439+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/departments,2,200,text/html,Department Directory | Mecklenburg County Government,150847,bfs,2026-05-11T21:29:25.207200+00:00,seed_page,0.8,pattern-based
meck-county,https://www.mecknc.gov/news?page=0,2,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,136828,bfs,2026-05-11T21:29:26.276050+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/news?page=1,2,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,136828,bfs,2026-05-11T21:29:27.455421+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/news?page=2,2,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,136828,bfs,2026-05-11T21:29:28.523662+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/ParkandRec/,2,200,text/html,Homepage | Park and Recreation,184651,bfs,2026-05-11T21:29:29.575229+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/LUESA,2,200,text/html,Land Use and Environmental Services Agency | LUESA,178612,bfs,2026-05-11T21:29:30.657115+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Leadership,3,200,text/html,404 | Mecklenburg County Government,129576,bfs,2026-05-11T21:29:31.741232+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Activities,3,200,text/html,404 | Mecklenburg County Government,129576,bfs,2026-05-11T21:29:32.787275+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/places-to-visit,3,200,text/html,404 | Mecklenburg County Government,129596,bfs,2026-05-11T21:29:33.833559+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/current-projects,3,200,text/html,404 | Mecklenburg County Government,129600,bfs,2026-05-11T21:29:34.878930+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Contact,3,200,text/html,404 | Mecklenburg County Government,129564,bfs,2026-05-11T21:29:35.925970+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/park-and-recreation-commission,3,200,text/html,404 | Mecklenburg County Government,129656,bfs,2026-05-11T21:29:36.973028+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Parks,3,200,text/html,404 | Mecklenburg County Government,129622,bfs,2026-05-11T21:29:38.018935+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/greenways,3,200,text/html,404 | Mecklenburg County Government,129638,bfs,2026-05-11T21:29:39.066934+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Activities/special-events,3,200,text/html,404 | Mecklenburg County Government,129722,bfs,2026-05-11T21:29:40.112336+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Rec-Centers,3,200,text/html,404 | Mecklenburg County Government,129730,bfs,2026-05-11T21:29:41.159657+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Pools-Beaches-Spraygrounds,3,200,text/html,404 | Mecklenburg County Government,129790,bfs,2026-05-11T21:29:42.207562+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Nature,3,200,text/html,404 | Mecklenburg County Government,129626,bfs,2026-05-11T21:29:43.252450+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/events,3,200,text/html,404 | Mecklenburg County Government,129560,bfs,2026-05-11T21:29:44.300052+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/node/156,3,200,text/html,404 | Mecklenburg County Government,125491,bfs,2026-05-11T21:29:45.346962+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/,0,200,text/html,Home | Mecklenburg County Government,170516,bfs,2026-05-11T21:30:16.383699+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Departments,1,200,text/html,Department Directory | Mecklenburg County Government,151971,bfs,2026-05-11T21:30:17.525501+00:00,seed_page,0.8,pattern-based
meck-county,https://www.mecknc.gov/Accessibility-Toolbar,1,200,text/html,Using the Accessibility Toolbar | Mecklenburg County Government,140425,bfs,2026-05-11T21:30:18.591235+00:00,navigation_chrome,0.85,pattern-based
meck-county,https://www.mecknc.gov/about,1,200,text/html,About Mecklenburg County | Mecklenburg County Government,132326,bfs,2026-05-11T21:30:19.660280+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Need-a-Speaker,1,200,text/html,Need a Speaker? | Mecklenburg County Government,131798,bfs,2026-05-11T21:30:20.711898+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/news,1,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,137868,bfs,2026-05-11T21:30:21.764663+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/brand-guidelines,1,200,text/html,Brand Guidelines | Mecklenburg County Government,133533,bfs,2026-05-11T21:30:22.820190+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Policies/Privacy-and-Legal-Notices,1,200,text/html,Privacy & Legal Notices | Mecklenburg County Government,140411,bfs,2026-05-11T21:30:23.872188+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Policies/Web-Accessibility-Statement,1,200,text/html,Web Accessibility Statement | Mecklenburg County Government,138018,bfs,2026-05-11T21:30:24.920280+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/CharMeck311,1,200,text/html,CharMeck 311 | Mecklenburg County Government,132394,bfs,2026-05-11T21:30:25.966509+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Subscribe,1,200,text/html,Subscribe to Receive Email | Mecklenburg County Government,445496,bfs,2026-05-11T21:30:27.034349+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/employee-access,1,200,text/html,Mecklenburg County Employee Access | Mecklenburg County Government,135741,bfs,2026-05-11T21:30:28.501869+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/departments,2,200,text/html,Department Directory | Mecklenburg County Government,150847,bfs,2026-05-11T21:30:29.552905+00:00,seed_page,0.8,pattern-based
meck-county,https://www.mecknc.gov/news?page=0,2,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,136828,bfs,2026-05-11T21:30:30.615195+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/news?page=1,2,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,136828,bfs,2026-05-11T21:30:31.788894+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/news?page=2,2,200,text/html,Mecklenburg County News Releases | Mecklenburg County News Releases,136828,bfs,2026-05-11T21:30:32.838875+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/ParkandRec/,2,200,text/html,Homepage | Park and Recreation,184651,bfs,2026-05-11T21:30:33.890548+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/LUESA,2,200,text/html,Land Use and Environmental Services Agency | LUESA,178612,bfs,2026-05-11T21:30:34.968756+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Leadership,3,200,text/html,404 | Mecklenburg County Government,129576,bfs,2026-05-11T21:30:36.048720+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Activities,3,200,text/html,404 | Mecklenburg County Government,129576,bfs,2026-05-11T21:30:37.095302+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/places-to-visit,3,200,text/html,404 | Mecklenburg County Government,129596,bfs,2026-05-11T21:30:38.142580+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/current-projects,3,200,text/html,404 | Mecklenburg County Government,129600,bfs,2026-05-11T21:30:39.188171+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Contact,3,200,text/html,404 | Mecklenburg County Government,129564,bfs,2026-05-11T21:30:40.231021+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/park-and-recreation-commission,3,200,text/html,404 | Mecklenburg County Government,129656,bfs,2026-05-11T21:30:41.278883+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Parks,3,200,text/html,404 | Mecklenburg County Government,129622,bfs,2026-05-11T21:30:42.322943+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/greenways,3,200,text/html,404 | Mecklenburg County Government,129638,bfs,2026-05-11T21:30:43.368289+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Activities/special-events,3,200,text/html,404 | Mecklenburg County Government,129722,bfs,2026-05-11T21:30:44.412390+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Rec-Centers,3,200,text/html,404 | Mecklenburg County Government,129730,bfs,2026-05-11T21:30:45.458004+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Pools-Beaches-Spraygrounds,3,200,text/html,404 | Mecklenburg County Government,129790,bfs,2026-05-11T21:30:46.504644+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/Places-to-Visit/Nature,3,200,text/html,404 | Mecklenburg County Government,129626,bfs,2026-05-11T21:30:47.551364+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/events,3,200,text/html,404 | Mecklenburg County Government,129560,bfs,2026-05-11T21:30:48.607224+00:00,seed_page,0.5,pattern-based
meck-county,https://www.mecknc.gov/node/156,3,200,text/html,404 | Mecklenburg County Government,125491,bfs,2026-05-11T21:30:49.660066+00:00,seed_page,0.5,pattern-based
